country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
Iceland,28/01/2021,IS,64.963051,-19.020835,6001,1,47,29,0
Iceland,29/01/2021,IS,64.963051,-19.020835,6002,1,43,29,0
Iceland,30/01/2021,IS,64.963051,-19.020835,6002,0,43,29,0
Iceland,31/01/2021,IS,64.963051,-19.020835,6002,0,43,29,0
Iceland,01/02/2021,IS,64.963051,-19.020835,6009,7,41,29,0
Iceland,02/02/2021,IS,64.963051,-19.020835,6011,2,40,29,0
Iceland,03/02/2021,IS,64.963051,-19.020835,6013,2,38,29,0
Iceland,04/02/2021,IS,64.963051,-19.020835,6016,3,33,29,0
Iceland,05/02/2021,IS,64.963051,-19.020835,6020,4,32,29,0
Iceland,06/02/2021,IS,64.963051,-19.020835,6020,0,32,29,0
Iceland,07/02/2021,IS,64.963051,-19.020835,6020,0,32,29,0
Iceland,08/02/2021,IS,64.963051,-19.020835,6020,0,28,29,0
Iceland,09/02/2021,IS,64.963051,-19.020835,6025,5,28,29,0
Iceland,10/02/2021,IS,64.963051,-19.020835,6026,1,24,29,0
Iceland,11/02/2021,IS,64.963051,-19.020835,6026,0,21,29,0
Iceland,12/02/2021,IS,64.963051,-19.020835,6033,7,26,29,0
Iceland,13/02/2021,IS,64.963051,-19.020835,6033,0,26,29,0
Iceland,14/02/2021,IS,64.963051,-19.020835,6033,0,26,29,0
Iceland,15/02/2021,IS,64.963051,-19.020835,6039,6,26,29,0
Iceland,16/02/2021,IS,64.963051,-19.020835,6039,0,24,29,0
Iceland,17/02/2021,IS,64.963051,-19.020835,6044,5,29,29,0
Iceland,18/02/2021,IS,64.963051,-19.020835,6044,0,29,29,0
Iceland,19/02/2021,IS,64.963051,-19.020835,6045,1,27,29,0
Iceland,20/02/2021,IS,64.963051,-19.020835,6045,0,27,29,0
Iceland,21/02/2021,IS,64.963051,-19.020835,6045,0,27,29,0
Iceland,22/02/2021,IS,64.963051,-19.020835,6049,4,25,29,0
Iceland,23/02/2021,IS,64.963051,-19.020835,6049,0,17,29,0
Iceland,24/02/2021,IS,64.963051,-19.020835,6049,0,16,29,0
Iceland,25/02/2021,IS,64.963051,-19.020835,6049,0,15,29,0
Iceland,26/02/2021,IS,64.963051,-19.020835,6049,0,14,29,0
Iceland,27/02/2021,IS,64.963051,-19.020835,6049,0,14,29,0
Iceland,28/02/2021,IS,64.963051,-19.020835,6049,0,14,29,0
Iceland,01/03/2021,IS,64.963051,-19.020835,6054,5,13,29,0
India,15/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,16/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,17/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,18/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,19/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,20/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,21/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,22/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,23/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,24/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,25/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,26/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,27/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,28/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,29/02/2020,IN,20.593684,78.96288,3,0,0,0,0
India,01/03/2020,IN,20.593684,78.96288,3,0,0,0,0
India,02/03/2020,IN,20.593684,78.96288,6,3,3,0,0
India,03/03/2020,IN,20.593684,78.96288,7,1,4,0,0
India,04/03/2020,IN,20.593684,78.96288,29,22,26,0,0
India,05/03/2020,IN,20.593684,78.96288,30,1,27,0,0
India,06/03/2020,IN,20.593684,78.96288,31,1,28,0,0
India,07/03/2020,IN,20.593684,78.96288,34,3,31,0,0
India,08/03/2020,IN,20.593684,78.96288,40,6,37,0,0
India,09/03/2020,IN,20.593684,78.96288,47,7,43,0,0
India,10/03/2020,IN,20.593684,78.96288,62,15,58,0,0
India,11/03/2020,IN,20.593684,78.96288,62,0,58,0,0
India,12/03/2020,IN,20.593684,78.96288,74,12,69,1,1
India,13/03/2020,IN,20.593684,78.96288,82,8,70,2,1
India,14/03/2020,IN,20.593684,78.96288,100,18,88,2,0
India,15/03/2020,IN,20.593684,78.96288,114,14,99,2,0
India,16/03/2020,IN,20.593684,78.96288,129,15,114,2,0
India,17/03/2020,IN,20.593684,78.96288,143,14,126,3,1
India,18/03/2020,IN,20.593684,78.96288,169,26,152,3,0
India,19/03/2020,IN,20.593684,78.96288,194,25,170,4,1
India,20/03/2020,IN,20.593684,78.96288,249,55,221,5,1
India,21/03/2020,IN,20.593684,78.96288,332,83,304,5,0
India,22/03/2020,IN,20.593684,78.96288,396,64,365,7,2
India,23/03/2020,IN,20.593684,78.96288,499,103,455,10,3
India,24/03/2020,IN,20.593684,78.96288,536,37,486,10,0
India,25/03/2020,IN,20.593684,78.96288,657,121,602,12,2
India,26/03/2020,IN,20.593684,78.96288,727,70,662,20,8
India,27/03/2020,IN,20.593684,78.96288,887,160,794,20,0
India,28/03/2020,IN,20.593684,78.96288,987,100,879,24,4
India,29/03/2020,IN,20.593684,78.96288,1024,37,902,27,3
India,30/03/2020,IN,20.593684,78.96288,1251,227,1117,32,5
India,31/03/2020,IN,20.593684,78.96288,1397,146,1239,35,3
India,01/04/2020,IN,20.593684,78.96288,1998,601,1792,58,23
India,02/04/2020,IN,20.593684,78.96288,2543,545,2280,72,14
India,03/04/2020,IN,20.593684,78.96288,3059,516,2781,86,14
India,04/04/2020,IN,20.593684,78.96288,3588,529,3260,99,13
India,05/04/2020,IN,20.593684,78.96288,4289,701,3843,118,19
India,06/04/2020,IN,20.593684,78.96288,4778,489,4267,136,18
India,07/04/2020,IN,20.593684,78.96288,5351,573,4723,160,24
India,08/04/2020,IN,20.593684,78.96288,5916,565,5232,178,18
India,09/04/2020,IN,20.593684,78.96288,6725,809,5863,227,49
India,10/04/2020,IN,20.593684,78.96288,7600,875,6577,249,22
India,11/04/2020,IN,20.593684,78.96288,8446,846,7189,288,39
India,12/04/2020,IN,20.593684,78.96288,9205,759,7794,331,43
India,13/04/2020,IN,20.593684,78.96288,10453,1248,8914,358,27
India,14/04/2020,IN,20.593684,78.96288,11487,1034,9735,393,35
India,15/04/2020,IN,20.593684,78.96288,12370,883,10440,422,29
India,16/04/2020,IN,20.593684,78.96288,13430,1060,11214,448,26
India,17/04/2020,IN,20.593684,78.96288,14352,922,11825,486,38
India,18/04/2020,IN,20.593684,78.96288,16365,2013,13381,521,35
India,19/04/2020,IN,20.593684,78.96288,17615,1250,14202,559,38
India,20/04/2020,IN,20.593684,78.96288,18539,924,14674,592,33
India,21/04/2020,IN,20.593684,78.96288,20080,1541,15460,645,53
India,22/04/2020,IN,20.593684,78.96288,21370,1290,16319,681,36
India,23/04/2020,IN,20.593684,78.96288,23039,1669,17306,721,40
India,24/04/2020,IN,20.593684,78.96288,24447,1408,18171,780,59
India,25/04/2020,IN,20.593684,78.96288,26283,1836,19519,825,45
India,26/04/2020,IN,20.593684,78.96288,27890,1607,20486,881,56
India,27/04/2020,IN,20.593684,78.96288,29451,1561,21375,939,58
India,28/04/2020,IN,20.593684,78.96288,31324,1873,22569,1008,69
India,29/04/2020,IN,20.593684,78.96288,33062,1738,23546,1079,71
India,30/04/2020,IN,20.593684,78.96288,34863,1801,24641,1154,75
India,01/05/2020,IN,20.593684,78.96288,37257,2394,26027,1223,69
India,02/05/2020,IN,20.593684,78.96288,39699,2442,27557,1323,100
India,03/05/2020,IN,20.593684,78.96288,42505,2806,29339,1391,68
India,04/05/2020,IN,20.593684,78.96288,46437,3932,32024,1566,175
India,05/05/2020,IN,20.593684,78.96288,49400,2963,33565,1693,127
India,06/05/2020,IN,20.593684,78.96288,52987,3587,35871,1785,92
India,07/05/2020,IN,20.593684,78.96288,56351,3364,37686,1889,104
India,08/05/2020,IN,20.593684,78.96288,59695,3344,39823,1985,96
India,09/05/2020,IN,20.593684,78.96288,62808,3113,41406,2101,116
India,10/05/2020,IN,20.593684,78.96288,67161,4353,43980,2212,111
India,11/05/2020,IN,20.593684,78.96288,70768,3607,45925,2294,82
India,12/05/2020,IN,20.593684,78.96288,74292,3524,47457,2415,121
India,13/05/2020,IN,20.593684,78.96288,78055,3763,49104,2551,136
India,14/05/2020,IN,20.593684,78.96288,81997,3942,51379,2649,98
India,15/05/2020,IN,20.593684,78.96288,85784,3787,52773,2753,104
India,16/05/2020,IN,20.593684,78.96288,90648,4864,53553,2871,118
India,17/05/2020,IN,20.593684,78.96288,95698,5050,55878,3025,154
India,18/05/2020,IN,20.593684,78.96288,100328,4630,57939,3156,131
India,19/05/2020,IN,20.593684,78.96288,106475,6147,60864,3302,146
India,20/05/2020,IN,20.593684,78.96288,112028,5553,63172,3434,132
India,21/05/2020,IN,20.593684,78.96288,118226,6198,66089,3584,150
India,22/05/2020,IN,20.593684,78.96288,124794,6568,69244,3726,142
India,23/05/2020,IN,20.593684,78.96288,131423,6629,73170,3868,142
India,24/05/2020,IN,20.593684,78.96288,138536,7113,76820,4024,156
India,25/05/2020,IN,20.593684,78.96288,144950,6414,80072,4172,148
India,26/05/2020,IN,20.593684,78.96288,150793,5843,82172,4344,172
India,27/05/2020,IN,20.593684,78.96288,158086,7293,85803,4534,190
India,28/05/2020,IN,20.593684,78.96288,165386,7300,89755,4711,177
India,29/05/2020,IN,20.593684,78.96288,173491,8105,85884,4980,269
India,30/05/2020,IN,20.593684,78.96288,181827,8336,89706,5185,205
India,31/05/2020,IN,20.593684,78.96288,190609,8782,93349,5408,223
India,01/06/2020,IN,20.593684,78.96288,198370,7761,97008,5608,200
India,02/06/2020,IN,20.593684,78.96288,207191,8821,101077,5829,221
India,03/06/2020,IN,20.593684,78.96288,216824,9633,106665,6088,259
India,04/06/2020,IN,20.593684,78.96288,226713,9889,111900,6363,275
India,05/06/2020,IN,20.593684,78.96288,236184,9471,116302,6649,286
India,06/06/2020,IN,20.593684,78.96288,246622,10438,120981,6946,297
India,07/06/2020,IN,20.593684,78.96288,257486,10864,126431,7207,261
India,08/06/2020,IN,20.593684,78.96288,265928,8442,129360,7473,266
India,09/06/2020,IN,20.593684,78.96288,274780,8852,132896,7719,246
India,10/06/2020,IN,20.593684,78.96288,287155,12375,138069,8107,388
India,11/06/2020,IN,20.593684,78.96288,298283,11128,142810,8501,394
India,12/06/2020,IN,20.593684,78.96288,309603,11320,146482,8890,389
India,13/06/2020,IN,20.593684,78.96288,321626,12023,150101,9199,309
India,14/06/2020,IN,20.593684,78.96288,332783,11157,153574,9520,321
India,15/06/2020,IN,20.593684,78.96288,343026,10243,152791,9915,395
India,16/06/2020,IN,20.593684,78.96288,354161,11135,154688,11921,2006
India,17/06/2020,IN,20.593684,78.96288,367264,13103,160564,12262,341
India,18/06/2020,IN,20.593684,78.96288,381091,13827,163305,12604,342
India,19/06/2020,IN,20.593684,78.96288,395812,14721,168636,12970,366
India,20/06/2020,IN,20.593684,78.96288,411727,15915,170269,13277,307
India,21/06/2020,IN,20.593684,78.96288,426910,15183,175955,13703,426
India,22/06/2020,IN,20.593684,78.96288,440450,13540,178298,14015,312
India,23/06/2020,IN,20.593684,78.96288,456115,15665,183058,14483,468
India,24/06/2020,IN,20.593684,78.96288,472985,16870,186390,14907,424
India,25/06/2020,IN,20.593684,78.96288,491170,18185,190191,15308,401
India,26/06/2020,IN,20.593684,78.96288,509446,18276,197840,15689,381
India,27/06/2020,IN,20.593684,78.96288,529577,20131,203328,16103,414
India,28/06/2020,IN,20.593684,78.96288,549197,19620,210936,16487,384
India,29/06/2020,IN,20.593684,78.96288,567536,18339,215361,16904,417
India,30/06/2020,IN,20.593684,78.96288,585792,18256,220546,17410,506
India,01/07/2020,IN,20.593684,78.96288,605220,19428,227476,17848,438
India,02/07/2020,IN,20.593684,78.96288,627168,21948,229041,18225,377
India,03/07/2020,IN,20.593684,78.96288,649889,22721,236901,18669,444
India,04/07/2020,IN,20.593684,78.96288,673904,24015,245563,19279,610
India,05/07/2020,IN,20.593684,78.96288,697836,23932,253245,19700,421
India,06/07/2020,IN,20.593684,78.96288,720346,22510,260022,20174,474
India,07/07/2020,IN,20.593684,78.96288,743481,23135,265770,20653,479
India,08/07/2020,IN,20.593684,78.96288,769052,25571,271354,21144,491
India,09/07/2020,IN,20.593684,78.96288,794842,25790,277259,21623,479
India,10/07/2020,IN,20.593684,78.96288,822603,27761,284253,22144,521
India,11/07/2020,IN,20.593684,78.96288,850358,27755,291440,22687,543
India,12/07/2020,IN,20.593684,78.96288,879466,29108,301850,23187,500
India,13/07/2020,IN,20.593684,78.96288,907645,28179,311806,23727,540
India,14/07/2020,IN,20.593684,78.96288,937487,29842,320092,24315,588
India,15/07/2020,IN,20.593684,78.96288,970169,32682,331505,24929,614
India,16/07/2020,IN,20.593684,78.96288,1005637,35468,343426,25609,680
India,17/07/2020,IN,20.593684,78.96288,1040457,34820,360094,26285,676
India,18/07/2020,IN,20.593684,78.96288,1077864,37407,373406,26828,543
India,19/07/2020,IN,20.593684,78.96288,1118107,40243,390205,27503,675
India,20/07/2020,IN,20.593684,78.96288,1154917,36810,402116,28099,596
India,21/07/2020,IN,20.593684,78.96288,1194085,39168,412922,28770,671
India,22/07/2020,IN,20.593684,78.96288,1239684,45599,425528,29890,1120
India,23/07/2020,IN,20.593684,78.96288,1288130,48446,439892,30645,755
India,24/07/2020,IN,20.593684,78.96288,1337022,48892,455509,31406,761
India,25/07/2020,IN,20.593684,78.96288,1385494,48472,467163,32096,690
India,26/07/2020,IN,20.593684,78.96288,1436019,50525,484472,32812,716
India,27/07/2020,IN,20.593684,78.96288,1482503,46484,495866,33448,636
India,28/07/2020,IN,20.593684,78.96288,1532135,49632,509141,34224,776
India,29/07/2020,IN,20.593684,78.96288,1584384,52249,527770,35003,779
India,30/07/2020,IN,20.593684,78.96288,1639350,54966,544471,35786,783
India,31/07/2020,IN,20.593684,78.96288,1697054,57704,564856,36551,765
India,01/08/2020,IN,20.593684,78.96288,1751919,54865,567637,37403,852
India,02/08/2020,IN,20.593684,78.96288,1804702,52783,579313,38161,758
India,03/08/2020,IN,20.593684,78.96288,1855331,50629,585920,38971,810
India,04/08/2020,IN,20.593684,78.96288,1906613,51282,585133,39820,849
India,05/08/2020,IN,20.593684,78.96288,1963239,56626,595300,40739,919
India,06/08/2020,IN,20.593684,78.96288,2025409,62170,606387,41638,899
India,07/08/2020,IN,20.593684,78.96288,2086864,61455,616617,42578,940
India,08/08/2020,IN,20.593684,78.96288,2152020,65156,628763,43453,875
India,09/08/2020,IN,20.593684,78.96288,2214137,62117,635393,44466,1013
India,10/08/2020,IN,20.593684,78.96288,2267153,53016,640160,45353,887
India,11/08/2020,IN,20.593684,78.96288,2328405,61252,644116,46188,835
India,12/08/2020,IN,20.593684,78.96288,2395471,67066,652473,47138,950
India,13/08/2020,IN,20.593684,78.96288,2459613,64142,660833,48144,1006
India,14/08/2020,IN,20.593684,78.96288,2525222,65609,668532,49134,990
India,15/08/2020,IN,20.593684,78.96288,2589208,63986,678452,50084,950
India,16/08/2020,IN,20.593684,78.96288,2647316,58108,678195,51045,961
India,17/08/2020,IN,20.593684,78.96288,2701604,54288,673431,51925,880
India,18/08/2020,IN,20.593684,78.96288,2766626,65022,676909,53014,1089
India,19/08/2020,IN,20.593684,78.96288,2835822,69196,685760,53994,980
India,20/08/2020,IN,20.593684,78.96288,2904329,68507,691413,54975,981
India,21/08/2020,IN,20.593684,78.96288,2973368,69039,696641,55928,953
India,22/08/2020,IN,20.593684,78.96288,3043436,70068,706690,56846,918
India,23/08/2020,IN,20.593684,78.96288,3105185,61749,710697,57692,846
India,24/08/2020,IN,20.593684,78.96288,3164881,59696,703234,58546,854
India,25/08/2020,IN,20.593684,78.96288,3231754,66873,704890,59612,1066
India,26/08/2020,IN,20.593684,78.96288,3307749,75995,723677,60629,1017
India,27/08/2020,IN,20.593684,78.96288,3384575,76826,739818,61694,1065
India,28/08/2020,IN,20.593684,78.96288,3461240,76665,750989,62713,1019
India,29/08/2020,IN,20.593684,78.96288,3539712,78472,763535,63657,944
India,30/08/2020,IN,20.593684,78.96288,3619169,79457,781624,64617,960
India,31/08/2020,IN,20.593684,78.96288,3687939,68770,785127,65435,818
India,01/09/2020,IN,20.593684,78.96288,3766108,78169,800127,66460,1025
India,02/09/2020,IN,20.593684,78.96288,3848968,82860,814086,67486,1026
India,03/09/2020,IN,20.593684,78.96288,3933124,84156,829668,68569,1083
India,04/09/2020,IN,20.593684,78.96288,4020239,87115,846092,69635,1066
India,05/09/2020,IN,20.593684,78.96288,4110839,90600,862487,70679,1044
India,06/09/2020,IN,20.593684,78.96288,4202562,91723,883578,71687,1008
India,07/09/2020,IN,20.593684,78.96288,4277584,75022,883348,72816,1129
India,08/09/2020,IN,20.593684,78.96288,4367436,89852,897486,73923,1107
India,09/09/2020,IN,20.593684,78.96288,4462965,95529,918790,75091,1168
India,10/09/2020,IN,20.593684,78.96288,4559725,96760,943438,76304,1213
India,11/09/2020,IN,20.593684,78.96288,4657379,97654,958435,77506,1202
India,12/09/2020,IN,20.593684,78.96288,4751788,94409,973876,78614,1108
India,13/09/2020,IN,20.593684,78.96288,4845003,93215,988205,79754,1140
India,14/09/2020,IN,20.593684,78.96288,4926914,81911,989860,80808,1054
India,15/09/2020,IN,20.593684,78.96288,5018034,91120,996832,82091,1283
India,16/09/2020,IN,20.593684,78.96288,5115893,97859,1010614,83230,1139
India,17/09/2020,IN,20.593684,78.96288,5212686,96793,1018454,84404,1174
India,18/09/2020,IN,20.593684,78.96288,5305475,92789,1014649,85625,1221
India,19/09/2020,IN,20.593684,78.96288,5398230,92755,1011732,86774,1149
India,20/09/2020,IN,20.593684,78.96288,5485612,87382,1005053,87909,1135
India,21/09/2020,IN,20.593684,78.96288,5560105,74493,976420,88965,1056
India,22/09/2020,IN,20.593684,78.96288,5640496,80391,968655,90021,1056
India,23/09/2020,IN,20.593684,78.96288,5730184,89688,967161,91173,1152
India,24/09/2020,IN,20.593684,78.96288,5816103,85919,970795,92317,1144
India,25/09/2020,IN,20.593684,78.96288,5901571,85468,961993,93410,1093
India,26/09/2020,IN,20.593684,78.96288,5990581,89010,957359,94534,1124
India,27/09/2020,IN,20.593684,78.96288,6073348,82767,964407,95574,1040
India,28/09/2020,IN,20.593684,78.96288,6143019,69671,948095,96351,777
India,29/09/2020,IN,20.593684,78.96288,6223519,80500,941356,97529,1178
India,30/09/2020,IN,20.593684,78.96288,6310267,86748,941552,98708,1179
India,01/10/2020,IN,20.593684,78.96288,6391960,81693,943503,99804,1096
India,02/10/2020,IN,20.593684,78.96288,6471934,79974,945982,100875,1071
India,03/10/2020,IN,20.593684,78.96288,6547413,75479,938869,101812,937
India,04/10/2020,IN,20.593684,78.96288,6622180,74767,936013,102714,902
India,05/10/2020,IN,20.593684,78.96288,6682073,59893,919363,103600,886
India,06/10/2020,IN,20.593684,78.96288,6754179,72106,908335,104591,991
India,07/10/2020,IN,20.593684,78.96288,6832988,78809,902972,105554,963
India,08/10/2020,IN,20.593684,78.96288,6903812,70824,894084,106521,967
India,09/10/2020,IN,20.593684,78.96288,6977008,73196,884053,107450,929
India,10/10/2020,IN,20.593684,78.96288,7051543,74535,868309,108371,921
India,11/10/2020,IN,20.593684,78.96288,7119300,67757,863689,109184,813
India,12/10/2020,IN,20.593684,78.96288,7173565,54265,838879,109894,710
India,13/10/2020,IN,20.593684,78.96288,7237082,63517,827760,110617,723
India,14/10/2020,IN,20.593684,78.96288,7305070,67988,813303,111311,694
India,15/10/2020,IN,20.593684,78.96288,7365509,60439,804705,112146,835
India,16/10/2020,IN,20.593684,78.96288,7430635,65126,795969,113032,886
India,17/10/2020,IN,20.593684,78.96288,7492727,62092,784264,114064,1032
India,18/10/2020,IN,20.593684,78.96288,7548238,55511,773701,114642,578
India,19/10/2020,IN,20.593684,78.96288,7594736,46498,748883,115236,594
India,20/10/2020,IN,20.593684,78.96288,7649158,54422,740658,115950,714
India,21/10/2020,IN,20.593684,78.96288,7705158,56000,716610,116653,703
India,22/10/2020,IN,20.593684,78.96288,7759640,54482,695979,117336,683
India,23/10/2020,IN,20.593684,78.96288,7813668,54028,682107,117992,656
India,24/10/2020,IN,20.593684,78.96288,7863892,50224,669602,118567,575
India,25/10/2020,IN,20.593684,78.96288,7909050,45158,656026,119030,463
India,26/10/2020,IN,20.593684,78.96288,7945888,36838,627638,119535,505
India,27/10/2020,IN,20.593684,78.96288,7988853,42965,611605,120054,519
India,28/10/2020,IN,20.593684,78.96288,8038765,49912,603251,120563,509
India,29/10/2020,IN,20.593684,78.96288,8088046,49281,595017,121131,568
India,30/10/2020,IN,20.593684,78.96288,8136166,48120,583574,121681,550
India,31/10/2020,IN,20.593684,78.96288,8182881,46715,571529,122149,468
India,01/11/2020,IN,20.593684,78.96288,8229322,46441,563775,122642,493
India,02/11/2020,IN,20.593684,78.96288,8266914,37592,542346,123139,497
India,03/11/2020,IN,20.593684,78.96288,8312947,46033,534540,123650,511
India,04/11/2020,IN,20.593684,78.96288,8363412,50465,528428,124354,704
India,05/11/2020,IN,20.593684,78.96288,8411034,47622,521242,125029,675
India,06/11/2020,IN,20.593684,78.96288,8460885,49851,516722,125605,576
India,07/11/2020,IN,20.593684,78.96288,8507203,46318,513750,126162,557
India,08/11/2020,IN,20.593684,78.96288,8553864,46661,511551,126653,491
India,09/11/2020,IN,20.593684,78.96288,8591075,37211,506765,127104,451
India,10/11/2020,IN,20.593684,78.96288,8635754,44679,496295,127615,511
India,11/11/2020,IN,20.593684,78.96288,8684039,48285,491326,128165,550
India,12/11/2020,IN,20.593684,78.96288,8727900,43861,485869,128686,521
India,13/11/2020,IN,20.593684,78.96288,8773243,45343,482551,129225,539
India,14/11/2020,IN,20.593684,78.96288,8814902,41659,481491,129674,449
India,15/11/2020,IN,20.593684,78.96288,8845617,30715,467558,130109,435
India,16/11/2020,IN,20.593684,78.96288,8874172,28555,455444,130559,450
India,17/11/2020,IN,20.593684,78.96288,8912704,38532,448660,131031,472
India,18/11/2020,IN,20.593684,78.96288,8958143,45439,444755,131618,587
India,19/11/2020,IN,20.593684,78.96288,9004325,46182,445107,132202,584
India,20/11/2020,IN,20.593684,78.96288,9050613,46288,441952,132764,562
India,21/11/2020,IN,20.593684,78.96288,9095908,45295,442606,133263,499
India,22/11/2020,IN,20.593684,78.96288,9140312,44404,445095,133773,510
India,23/11/2020,IN,20.593684,78.96288,9177722,37410,439893,134254,481
India,24/11/2020,IN,20.593684,78.96288,9221998,44276,445851,134743,489
India,25/11/2020,IN,20.593684,78.96288,9266697,44699,453450,135261,518
India,26/11/2020,IN,20.593684,78.96288,9309871,43174,456410,135752,491
India,27/11/2020,IN,20.593684,78.96288,9351224,41353,456100,136238,486
India,28/11/2020,IN,20.593684,78.96288,9393039,41815,455145,136733,495
India,29/11/2020,IN,20.593684,78.96288,9432075,39036,448585,137177,444
India,30/11/2020,IN,20.593684,78.96288,9463254,31179,437000,137659,482
India,01/12/2020,IN,20.593684,78.96288,9499710,36456,429753,138159,500
India,02/12/2020,IN,20.593684,78.96288,9533471,33761,424710,138657,498
India,03/12/2020,IN,20.593684,78.96288,9571780,38309,416869,139227,570
India,04/12/2020,IN,20.593684,78.96288,9608418,36638,410679,139736,509
India,05/12/2020,IN,20.593684,78.96288,9644529,36111,404367,140216,480
India,06/12/2020,IN,20.593684,78.96288,9676801,32272,398040,140590,374
India,07/12/2020,IN,20.593684,78.96288,9703908,27107,385269,140994,404
India,08/12/2020,IN,20.593684,78.96288,9735975,32067,379771,141398,404
India,09/12/2020,IN,20.593684,78.96288,9762326,26351,376086,141735,337
India,10/12/2020,IN,20.593684,78.96288,9796992,34666,364582,142222,487
India,11/12/2020,IN,20.593684,78.96288,9827026,30034,360572,142662,440
India,12/12/2020,IN,20.593684,78.96288,9857380,30354,357446,143055,393
India,13/12/2020,IN,20.593684,78.96288,9884716,27336,353715,143393,338
India,14/12/2020,IN,20.593684,78.96288,9906507,21791,340929,143746,353
