,country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
15428,Vanuatu,10/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15429,Vanuatu,11/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15430,Vanuatu,12/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15431,Vanuatu,13/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15432,Vanuatu,14/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15433,Vanuatu,15/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15434,Vanuatu,16/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15435,Vanuatu,17/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15436,Vanuatu,18/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15437,Vanuatu,19/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15438,Vanuatu,20/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15439,Vanuatu,21/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15440,Vanuatu,22/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15441,Vanuatu,23/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15442,Vanuatu,24/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15443,Vanuatu,25/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15444,Vanuatu,26/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15445,Vanuatu,27/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15446,Vanuatu,28/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15447,Vanuatu,29/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15448,Vanuatu,30/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15449,Vanuatu,31/01/2021,VU,-15.376706,166.959158,1,0,0,0,0
15450,Vanuatu,01/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15451,Vanuatu,02/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15452,Vanuatu,03/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15453,Vanuatu,04/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15454,Vanuatu,05/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15455,Vanuatu,06/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15456,Vanuatu,07/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15457,Vanuatu,08/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15458,Vanuatu,09/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15459,Vanuatu,10/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15460,Vanuatu,11/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15461,Vanuatu,12/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15462,Vanuatu,13/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15463,Vanuatu,14/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15464,Vanuatu,15/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15465,Vanuatu,16/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15466,Vanuatu,17/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15467,Vanuatu,18/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15468,Vanuatu,19/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15469,Vanuatu,20/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15470,Vanuatu,21/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15471,Vanuatu,22/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15472,Vanuatu,23/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15473,Vanuatu,24/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15474,Vanuatu,25/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15475,Vanuatu,26/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15476,Vanuatu,27/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15477,Vanuatu,28/02/2021,VU,-15.376706,166.959158,1,0,0,0,0
15478,Vanuatu,01/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15479,Vanuatu,02/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15480,Vanuatu,03/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15481,Vanuatu,04/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15482,Vanuatu,05/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15483,Vanuatu,06/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15484,Vanuatu,07/03/2021,VU,-15.376706,166.959158,1,0,0,0,0
15485,Vanuatu,08/03/2021,VU,-15.376706,166.959158,3,2,2,0,0
15486,Vanuatu,09/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15487,Vanuatu,10/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15488,Vanuatu,11/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15489,Vanuatu,12/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15490,Vanuatu,13/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15491,Vanuatu,14/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15492,Vanuatu,15/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15493,Vanuatu,16/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15494,Vanuatu,17/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15495,Vanuatu,18/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15496,Vanuatu,19/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15497,Vanuatu,20/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15498,Vanuatu,21/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15499,Vanuatu,22/03/2021,VU,-15.376706,166.959158,3,0,2,0,0
15500,Venezuela,13/12/2020,VE,6.42375,-66.58973,107786,609,4543,954,5
15501,Venezuela,14/12/2020,VE,6.42375,-66.58973,108125,339,4128,960,6
15502,Venezuela,15/12/2020,VE,6.42375,-66.58973,108480,355,4244,965,5
15503,Venezuela,16/12/2020,VE,6.42375,-66.58973,108717,237,4255,970,5
15504,Venezuela,17/12/2020,VE,6.42375,-66.58973,109081,364,4365,975,5
15505,Venezuela,18/12/2020,VE,6.42375,-66.58973,109395,314,4441,979,4
15506,Venezuela,19/12/2020,VE,6.42375,-66.58973,109781,386,4589,984,5
15507,Venezuela,20/12/2020,VE,6.42375,-66.58973,110075,294,4625,988,4
15508,Venezuela,21/12/2020,VE,6.42375,-66.58973,110513,438,4721,993,5
15509,Venezuela,22/12/2020,VE,6.42375,-66.58973,110828,315,5032,997,4
15510,Venezuela,23/12/2020,VE,6.42375,-66.58973,111024,196,4773,1002,5
15511,Venezuela,24/12/2020,VE,6.42375,-66.58973,111245,221,4760,1006,4
15512,Venezuela,25/12/2020,VE,6.42375,-66.58973,111603,358,4789,1010,4
15513,Venezuela,26/12/2020,VE,6.42375,-66.58973,111951,348,4833,1013,3
15514,Venezuela,27/12/2020,VE,6.42375,-66.58973,112316,365,4849,1014,1
15515,Venezuela,28/12/2020,VE,6.42375,-66.58973,112636,320,4881,1018,4
15516,Venezuela,29/12/2020,VE,6.42375,-66.58973,112861,225,4882,1021,3
15517,Venezuela,30/12/2020,VE,6.42375,-66.58973,113121,260,4893,1025,4
15518,Venezuela,31/12/2020,VE,6.42375,-66.58973,113558,437,4947,1028,3
15519,Venezuela,01/01/2021,VE,6.42375,-66.58973,113884,326,4953,1030,2
15520,Venezuela,02/01/2021,VE,6.42375,-66.58973,114083,199,4965,1032,2
15521,Venezuela,03/01/2021,VE,6.42375,-66.58973,114230,147,4928,1034,2
15522,Venezuela,04/01/2021,VE,6.42375,-66.58973,114407,177,4901,1038,4
15523,Venezuela,05/01/2021,VE,6.42375,-66.58973,114662,255,4888,1042,4
15524,Venezuela,06/01/2021,VE,6.42375,-66.58973,114908,246,4895,1047,5
15525,Venezuela,07/01/2021,VE,6.42375,-66.58973,115322,414,4906,1052,5
15526,Venezuela,08/01/2021,VE,6.42375,-66.58973,115667,345,4927,1056,4
15527,Venezuela,09/01/2021,VE,6.42375,-66.58973,116172,505,4985,1061,5
15528,Venezuela,10/01/2021,VE,6.42375,-66.58973,116610,438,5418,1066,5
15529,Venezuela,11/01/2021,VE,6.42375,-66.58973,116983,373,5037,1073,7
15530,Venezuela,12/01/2021,VE,6.42375,-66.58973,117299,316,5046,1078,5
15531,Venezuela,13/01/2021,VE,6.42375,-66.58973,117811,512,5111,1084,6
15532,Venezuela,14/01/2021,VE,6.42375,-66.58973,118415,604,5326,1090,6
15533,Venezuela,15/01/2021,VE,6.42375,-66.58973,118856,441,5441,1095,5
15534,Venezuela,16/01/2021,VE,6.42375,-66.58973,119306,450,5583,1101,6
15535,Venezuela,17/01/2021,VE,6.42375,-66.58973,119803,497,5695,1106,5
15536,Venezuela,18/01/2021,VE,6.42375,-66.58973,120444,641,6004,1112,6
15537,Venezuela,19/01/2021,VE,6.42375,-66.58973,121117,673,6349,1116,4
15538,Venezuela,20/01/2021,VE,6.42375,-66.58973,121691,574,6587,1122,6
15539,Venezuela,21/01/2021,VE,6.42375,-66.58973,122260,569,6832,1129,7
15540,Venezuela,22/01/2021,VE,6.42375,-66.58973,122795,535,6734,1136,7
15541,Venezuela,23/01/2021,VE,6.42375,-66.58973,123245,450,6677,1142,6
15542,Venezuela,24/01/2021,VE,6.42375,-66.58973,123709,464,7135,1148,6
15543,Venezuela,25/01/2021,VE,6.42375,-66.58973,124112,403,6593,1154,6
15544,Venezuela,26/01/2021,VE,6.42375,-66.58973,124525,413,6581,1159,5
15545,Venezuela,27/01/2021,VE,6.42375,-66.58973,124958,433,6678,1165,6
15546,Venezuela,28/01/2021,VE,6.42375,-66.58973,125364,406,6746,1171,6
15547,Venezuela,29/01/2021,VE,6.42375,-66.58973,125776,412,6732,1177,6
15548,Venezuela,30/01/2021,VE,6.42375,-66.58973,126323,547,6755,1183,6
15549,Venezuela,31/01/2021,VE,6.42375,-66.58973,126927,604,6851,1189,6
15550,Venezuela,01/02/2021,VE,6.42375,-66.58973,127346,419,6859,1196,7
15551,Venezuela,02/02/2021,VE,6.42375,-66.58973,127752,406,6873,1202,6
15552,Venezuela,03/02/2021,VE,6.42375,-66.58973,128315,563,6902,1209,7
15553,Venezuela,04/02/2021,VE,6.42375,-66.58973,128775,460,6915,1216,7
15554,Venezuela,05/02/2021,VE,6.42375,-66.58973,129231,456,6914,1223,7
15555,Venezuela,06/02/2021,VE,6.42375,-66.58973,129643,412,6846,1228,5
15556,Venezuela,07/02/2021,VE,6.42375,-66.58973,130116,473,6802,1233,5
15557,Venezuela,08/02/2021,VE,6.42375,-66.58973,130596,480,6825,1240,7
15558,Venezuela,09/02/2021,VE,6.42375,-66.58973,131096,500,6858,1247,7
15559,Venezuela,10/02/2021,VE,6.42375,-66.58973,131476,380,6812,1253,6
15560,Venezuela,11/02/2021,VE,6.42375,-66.58973,131828,352,6757,1260,7
15561,Venezuela,12/02/2021,VE,6.42375,-66.58973,132259,431,6739,1267,7
15562,Venezuela,13/02/2021,VE,6.42375,-66.58973,132743,484,6736,1273,6
15563,Venezuela,14/02/2021,VE,6.42375,-66.58973,133218,475,6760,1279,6
15564,Venezuela,15/02/2021,VE,6.42375,-66.58973,133577,359,6727,1285,6
15565,Venezuela,16/02/2021,VE,6.42375,-66.58973,133927,350,6711,1292,7
15566,Venezuela,17/02/2021,VE,6.42375,-66.58973,134319,392,6680,1297,5
15567,Venezuela,18/02/2021,VE,6.42375,-66.58973,134781,462,6686,1303,6
15568,Venezuela,19/02/2021,VE,6.42375,-66.58973,135114,333,6663,1308,5
15569,Venezuela,20/02/2021,VE,6.42375,-66.58973,135603,489,6693,1312,4
15570,Venezuela,21/02/2021,VE,6.42375,-66.58973,136068,465,6664,1316,4
15571,Venezuela,22/02/2021,VE,6.42375,-66.58973,136545,477,6646,1320,4
15572,Venezuela,23/02/2021,VE,6.42375,-66.58973,136986,441,6634,1325,5
15573,Venezuela,24/02/2021,VE,6.42375,-66.58973,137445,459,6627,1331,6
15574,Venezuela,25/02/2021,VE,6.42375,-66.58973,137871,426,6610,1334,3
15575,Venezuela,26/02/2021,VE,6.42375,-66.58973,138295,424,6578,1338,4
15576,Venezuela,27/02/2021,VE,6.42375,-66.58973,138739,444,6564,1341,3
15577,Venezuela,28/02/2021,VE,6.42375,-66.58973,139116,377,6938,1344,3
15578,Venezuela,01/03/2021,VE,6.42375,-66.58973,139545,429,6550,1348,4
15579,Venezuela,02/03/2021,VE,6.42375,-66.58973,139934,389,6529,1353,5
15580,Venezuela,03/03/2021,VE,6.42375,-66.58973,140383,449,6522,1358,5
15581,Venezuela,04/03/2021,VE,6.42375,-66.58973,140960,577,6562,1364,6
15582,Venezuela,05/03/2021,VE,6.42375,-66.58973,141356,396,6531,1371,7
15583,Venezuela,06/03/2021,VE,6.42375,-66.58973,141885,529,6573,1378,7
15584,Venezuela,07/03/2021,VE,6.42375,-66.58973,142338,453,6560,1384,6
15585,Venezuela,08/03/2021,VE,6.42375,-66.58973,142774,436,6544,1391,7
15586,Venezuela,09/03/2021,VE,6.42375,-66.58973,143321,547,6533,1399,8
15587,Venezuela,10/03/2021,VE,6.42375,-66.58973,143796,475,6520,1407,8
15588,Venezuela,11/03/2021,VE,6.42375,-66.58973,144277,481,6593,1415,8
15589,Venezuela,12/03/2021,VE,6.42375,-66.58973,144786,509,6654,1422,7
15590,Venezuela,13/03/2021,VE,6.42375,-66.58973,145379,593,6808,1430,8
15591,Venezuela,14/03/2021,VE,6.42375,-66.58973,145953,574,6951,1437,7
15592,Venezuela,15/03/2021,VE,6.42375,-66.58973,146488,535,7096,1444,7
15593,Venezuela,16/03/2021,VE,6.42375,-66.58973,147028,540,7166,1451,7
15594,Venezuela,17/03/2021,VE,6.42375,-66.58973,147577,549,7277,1459,8
15595,Venezuela,18/03/2021,VE,6.42375,-66.58973,148208,631,7427,1467,8
15596,Venezuela,19/03/2021,VE,6.42375,-66.58973,149145,937,7939,1475,8
15597,Venezuela,20/03/2021,VE,6.42375,-66.58973,150306,1161,8584,1483,8
15598,Venezuela,21/03/2021,VE,6.42375,-66.58973,151123,817,8872,1493,10
15599,Venezuela,22/03/2021,VE,6.42375,-66.58973,151894,771,9132,1502,9
15600,Yemen,13/12/2020,YE,15.552727,48.516388,2083,0,94,606,0
15601,Yemen,14/12/2020,YE,15.552727,48.516388,2084,1,94,606,0
15602,Yemen,15/12/2020,YE,15.552727,48.516388,2085,1,95,606,0
15603,Yemen,16/12/2020,YE,15.552727,48.516388,2085,0,95,606,0
15604,Yemen,17/12/2020,YE,15.552727,48.516388,2087,2,97,606,0
15605,Yemen,18/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15606,Yemen,19/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15607,Yemen,20/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15608,Yemen,21/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15609,Yemen,22/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15610,Yemen,23/12/2020,YE,15.552727,48.516388,2087,0,97,606,0
15611,Yemen,24/12/2020,YE,15.552727,48.516388,2092,5,102,606,0
15612,Yemen,25/12/2020,YE,15.552727,48.516388,2092,0,102,606,0
15613,Yemen,26/12/2020,YE,15.552727,48.516388,2092,0,102,606,0
15614,Yemen,27/12/2020,YE,15.552727,48.516388,2094,2,103,607,1
15615,Yemen,28/12/2020,YE,15.552727,48.516388,2096,2,105,607,0
15616,Yemen,29/12/2020,YE,15.552727,48.516388,2096,0,99,610,3
15617,Yemen,30/12/2020,YE,15.552727,48.516388,2097,1,95,610,0
15618,Yemen,31/12/2020,YE,15.552727,48.516388,2099,2,95,610,0
15619,Yemen,01/01/2021,YE,15.552727,48.516388,2101,2,95,610,0
15620,Yemen,02/01/2021,YE,15.552727,48.516388,2101,0,95,610,0
15621,Yemen,03/01/2021,YE,15.552727,48.516388,2101,0,92,610,0
15622,Yemen,04/01/2021,YE,15.552727,48.516388,2101,0,90,610,0
15623,Yemen,05/01/2021,YE,15.552727,48.516388,2101,0,90,610,0
15624,Yemen,06/01/2021,YE,15.552727,48.516388,2102,1,89,610,0
15625,Yemen,07/01/2021,YE,15.552727,48.516388,2104,2,89,610,0
15626,Yemen,08/01/2021,YE,15.552727,48.516388,2104,0,89,610,0
15627,Yemen,09/01/2021,YE,15.552727,48.516388,2104,0,87,610,0
15628,Yemen,10/01/2021,YE,15.552727,48.516388,2104,0,86,611,1
15629,Yemen,11/01/2021,YE,15.552727,48.516388,2105,1,77,612,1
15630,Yemen,12/01/2021,YE,15.552727,48.516388,2107,2,79,612,0
15631,Yemen,13/01/2021,YE,15.552727,48.516388,2109,2,78,612,0
15632,Yemen,14/01/2021,YE,15.552727,48.516388,2110,1,79,612,0
15633,Yemen,15/01/2021,YE,15.552727,48.516388,2111,1,80,612,0
15634,Yemen,16/01/2021,YE,15.552727,48.516388,2112,1,81,612,0
15635,Yemen,17/01/2021,YE,15.552727,48.516388,2112,0,81,612,0
15636,Yemen,18/01/2021,YE,15.552727,48.516388,2113,1,80,612,0
15637,Yemen,19/01/2021,YE,15.552727,48.516388,2115,2,81,612,0
15638,Yemen,20/01/2021,YE,15.552727,48.516388,2115,0,80,612,0
15639,Yemen,21/01/2021,YE,15.552727,48.516388,2115,0,78,614,2
15640,Yemen,22/01/2021,YE,15.552727,48.516388,2118,3,81,614,0
15641,Yemen,23/01/2021,YE,15.552727,48.516388,2118,0,80,615,1
15642,Yemen,24/01/2021,YE,15.552727,48.516388,2118,0,80,615,0
15643,Yemen,25/01/2021,YE,15.552727,48.516388,2118,0,79,615,0
15644,Yemen,26/01/2021,YE,15.552727,48.516388,2119,1,80,615,0
15645,Yemen,27/01/2021,YE,15.552727,48.516388,2120,1,80,615,0
15646,Yemen,28/01/2021,YE,15.552727,48.516388,2120,0,80,615,0
15647,Yemen,29/01/2021,YE,15.552727,48.516388,2120,0,80,615,0
15648,Yemen,30/01/2021,YE,15.552727,48.516388,2120,0,79,615,0
15649,Yemen,31/01/2021,YE,15.552727,48.516388,2121,1,80,615,0
15650,Yemen,01/02/2021,YE,15.552727,48.516388,2122,1,81,615,0
15651,Yemen,02/02/2021,YE,15.552727,48.516388,2122,0,80,615,0
15652,Yemen,03/02/2021,YE,15.552727,48.516388,2122,0,80,615,0
15653,Yemen,04/02/2021,YE,15.552727,48.516388,2122,0,80,615,0
15654,Yemen,05/02/2021,YE,15.552727,48.516388,2124,2,82,615,0
15655,Yemen,06/02/2021,YE,15.552727,48.516388,2127,3,84,615,0
15656,Yemen,07/02/2021,YE,15.552727,48.516388,2127,0,84,615,0
15657,Yemen,08/02/2021,YE,15.552727,48.516388,2131,4,88,615,0
15658,Yemen,09/02/2021,YE,15.552727,48.516388,2131,0,88,615,0
15659,Yemen,10/02/2021,YE,15.552727,48.516388,2133,2,89,616,1
