country,date,CountryCode,latitude,longitude,totalVaccinations,peopleVaccinated,peopleFullyVaccinated,dailyVaccinationsRaw,dailyVaccinations,totalVaccinationsPerHundred,peopleVaccinatedPerHundred,peopleFullyVaccinatedPerHundred,dailyVaccinationsPerMillion,vaccines
Jordan,2021-02-03,JO,30.585164,36.238414,40000,40000,6991,70133,1494,0.39,0.39,6.92,146,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-04,JO,30.585164,36.238414,40000,40000,6991,70133,1575,0.39,0.39,6.92,154,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-05,JO,30.585164,36.238414,40000,40000,6991,70133,1656,0.39,0.39,6.92,162,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-06,JO,30.585164,36.238414,40000,40000,6991,70133,1737,0.39,0.39,6.92,170,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-07,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-08,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-09,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-10,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-11,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-12,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-13,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-14,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-15,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-16,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-17,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-18,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-19,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-20,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-21,JO,30.585164,36.238414,40000,40000,6991,70133,1818,0.39,0.39,6.92,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-22,JO,30.585164,36.238414,80000,50000,30000,70133,1818,0.78,0.49,0.29,178,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-23,JO,30.585164,36.238414,80000,50000,30000,70133,4892,0.78,0.49,0.29,479,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-24,JO,30.585164,36.238414,80000,50000,30000,70133,7965,0.78,0.49,0.29,781,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-25,JO,30.585164,36.238414,150000,50000,30000,70133,11039,1.47,0.49,0.29,1082,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-26,JO,30.585164,36.238414,150000,50000,30000,70133,11209,1.47,0.49,0.29,1099,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-27,JO,30.585164,36.238414,150000,50000,30000,70133,11379,1.47,0.49,0.29,1115,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-28,JO,30.585164,36.238414,150000,50000,30000,70133,11549,1.47,0.49,0.29,1132,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-01,JO,30.585164,36.238414,150000,50000,30000,70133,11719,1.47,0.49,0.29,1149,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-02,JO,30.585164,36.238414,150000,50000,30000,70133,8816,1.47,0.49,0.29,864,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-03,JO,30.585164,36.238414,150000,50000,30000,70133,5912,1.47,0.49,0.29,579,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-04,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-05,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-06,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-07,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-08,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-09,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-10,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-11,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-12,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-13,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-14,JO,30.585164,36.238414,150000,50000,30000,70133,3008,1.47,0.49,0.29,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-15,JO,30.585164,36.238414,204151,155772,48379,70133,3008,2,1.53,0.47,295,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-16,JO,30.585164,36.238414,204151,155772,48379,70133,5273,2,1.53,0.47,517,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-17,JO,30.585164,36.238414,241868,189456,52412,70133,7537,2.37,1.86,0.51,739,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-18,JO,30.585164,36.238414,241868,189456,52412,70133,8207,2.37,1.86,0.51,804,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-19,JO,30.585164,36.238414,241868,189456,52412,70133,8876,2.37,1.86,0.51,870,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-20,JO,30.585164,36.238414,241868,189456,52412,70133,9546,2.37,1.86,0.51,936,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-03-21,JO,30.585164,36.238414,272648,209278,63370,70133,10215,2.67,2.05,0.62,1001,"Pfizer/BioNTech, Sinopharm/Beijing"
Kazakhstan,2021-01-31,KZ,48.019573,66.923684,0,0,63370,70133,10215,0,0,0.62,1001,Sputnik V
Kazakhstan,2021-02-01,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-02,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-03,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-04,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-05,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-06,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-07,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-08,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-09,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-10,KZ,48.019573,66.923684,0,0,63370,70133,1273,0,0,0.62,68,Sputnik V
Kazakhstan,2021-02-11,KZ,48.019573,66.923684,14000,14000,63370,70133,1273,0.07,0.07,0.62,68,Sputnik V
Kazakhstan,2021-02-12,KZ,48.019573,66.923684,14000,14000,63370,70133,1182,0.07,0.07,0.62,63,Sputnik V
Kazakhstan,2021-02-13,KZ,48.019573,66.923684,14000,14000,63370,70133,1091,0.07,0.07,0.62,58,Sputnik V
Kazakhstan,2021-02-14,KZ,48.019573,66.923684,14000,14000,63370,70133,1001,0.07,0.07,0.62,53,Sputnik V
Kazakhstan,2021-02-15,KZ,48.019573,66.923684,14000,14000,63370,70133,910,0.07,0.07,0.62,48,Sputnik V
Kazakhstan,2021-02-16,KZ,48.019573,66.923684,14000,14000,63370,70133,819,0.07,0.07,0.62,44,Sputnik V
Kazakhstan,2021-02-17,KZ,48.019573,66.923684,14000,14000,63370,70133,729,0.07,0.07,0.62,39,Sputnik V
Kazakhstan,2021-02-18,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-19,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-20,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-21,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-22,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-23,KZ,48.019573,66.923684,14000,14000,63370,70133,638,0.07,0.07,0.62,34,Sputnik V
Kazakhstan,2021-02-24,KZ,48.019573,66.923684,22294,20157,2137,70133,638,0.12,0.11,0.01,34,Sputnik V
Kazakhstan,2021-02-25,KZ,48.019573,66.923684,22294,20157,2137,70133,1040,0.12,0.11,0.01,55,Sputnik V
Kazakhstan,2021-02-26,KZ,48.019573,66.923684,22294,20157,2137,70133,1442,0.12,0.11,0.01,77,Sputnik V
Kazakhstan,2021-02-27,KZ,48.019573,66.923684,22294,20157,2137,70133,1844,0.12,0.11,0.01,98,Sputnik V
Kazakhstan,2021-02-28,KZ,48.019573,66.923684,22294,20157,2137,70133,2247,0.12,0.11,0.01,120,Sputnik V
Kazakhstan,2021-03-01,KZ,48.019573,66.923684,22294,20157,2137,70133,2649,0.12,0.11,0.01,141,Sputnik V
Kazakhstan,2021-03-02,KZ,48.019573,66.923684,22294,20157,2137,70133,3051,0.12,0.11,0.01,162,Sputnik V
Kazakhstan,2021-03-03,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-04,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-05,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-06,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-07,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-08,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-09,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-10,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-11,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-12,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-13,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-14,KZ,48.019573,66.923684,22294,20157,2137,70133,3453,0.12,0.11,0.01,184,Sputnik V
Kazakhstan,2021-03-15,KZ,48.019573,66.923684,87902,69095,18807,70133,3453,0.47,0.37,0.1,184,Sputnik V
Kazakhstan,2021-03-16,KZ,48.019573,66.923684,87902,69095,18807,70133,4012,0.47,0.37,0.1,214,Sputnik V
Kazakhstan,2021-03-17,KZ,48.019573,66.923684,87902,69095,18807,70133,4571,0.47,0.37,0.1,243,Sputnik V
Kazakhstan,2021-03-18,KZ,48.019573,66.923684,109995,90748,19247,70133,5129,0.59,0.48,0.1,273,Sputnik V
Kenya,2021-03-04,KE,-0.023559,37.906193,0,0,19247,70133,5129,0,0,0.1,273,Oxford/AstraZeneca
Kenya,2021-03-05,KE,-0.023559,37.906193,0,0,19247,70133,667,0,0,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-06,KE,-0.023559,37.906193,0,0,19247,70133,667,0,0,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-07,KE,-0.023559,37.906193,0,0,19247,70133,667,0,0,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-08,KE,-0.023559,37.906193,0,0,19247,70133,667,0,0,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-09,KE,-0.023559,37.906193,0,0,19247,70133,667,0,0,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-10,KE,-0.023559,37.906193,4000,4000,19247,70133,667,0.01,0.01,0.1,12,Oxford/AstraZeneca
Kenya,2021-03-11,KE,-0.023559,37.906193,4000,4000,19247,70133,755,0.01,0.01,0.1,14,Oxford/AstraZeneca
Kenya,2021-03-12,KE,-0.023559,37.906193,4000,4000,19247,70133,844,0.01,0.01,0.1,16,Oxford/AstraZeneca
Kenya,2021-03-13,KE,-0.023559,37.906193,4000,4000,19247,70133,932,0.01,0.01,0.1,17,Oxford/AstraZeneca
Kenya,2021-03-14,KE,-0.023559,37.906193,9144,9144,19247,70133,1021,0.02,0.02,0.1,19,Oxford/AstraZeneca
Kenya,2021-03-15,KE,-0.023559,37.906193,9144,9144,19247,70133,1442,0.02,0.02,0.1,27,Oxford/AstraZeneca
Kenya,2021-03-16,KE,-0.023559,37.906193,9144,9144,19247,70133,1864,0.02,0.02,0.1,35,Oxford/AstraZeneca
Kenya,2021-03-17,KE,-0.023559,37.906193,20000,20000,19247,70133,2286,0.04,0.04,0.1,43,Oxford/AstraZeneca
Kuwait,2020-12-28,KW,29.31166,47.481766,2500,20000,19247,70133,2286,0.06,0.04,0.1,43,Pfizer/BioNTech
Kuwait,2020-12-29,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2020-12-30,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2020-12-31,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-01,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-02,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-03,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-04,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-05,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-06,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-07,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-08,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-09,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-10,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-11,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-12,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-13,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-14,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-15,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-16,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-17,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-18,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-19,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-20,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-21,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-22,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-23,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-24,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-25,KW,29.31166,47.481766,2500,20000,19247,70133,1121,0.06,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-26,KW,29.31166,47.481766,35000,20000,19247,70133,1121,0.82,0.04,0.1,262,Pfizer/BioNTech
Kuwait,2021-01-27,KW,29.31166,47.481766,35000,20000,19247,70133,1961,0.82,0.04,0.1,459,Pfizer/BioNTech
Kuwait,2021-01-28,KW,29.31166,47.481766,35000,20000,19247,70133,2800,0.82,0.04,0.1,656,Pfizer/BioNTech
Kuwait,2021-01-29,KW,29.31166,47.481766,35000,20000,19247,70133,3640,0.82,0.04,0.1,852,Pfizer/BioNTech
Kuwait,2021-01-30,KW,29.31166,47.481766,35000,20000,19247,70133,4480,0.82,0.04,0.1,1049,Pfizer/BioNTech
Kuwait,2021-01-31,KW,29.31166,47.481766,35000,20000,19247,70133,5320,0.82,0.04,0.1,1246,Pfizer/BioNTech
Kuwait,2021-02-01,KW,29.31166,47.481766,35000,20000,19247,70133,6160,0.82,0.04,0.1,1442,Pfizer/BioNTech
Kuwait,2021-02-02,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-03,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-04,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-05,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-06,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-07,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-08,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-09,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-10,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-11,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-12,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-13,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-14,KW,29.31166,47.481766,35000,20000,19247,70133,7000,0.82,0.04,0.1,1639,Pfizer/BioNTech
Kuwait,2021-02-15,KW,29.31166,47.481766,175000,137000,38000,70133,7000,4.1,3.21,0.89,1639,Pfizer/BioNTech
Kuwait,2021-02-16,KW,29.31166,47.481766,175000,137000,38000,70133,7259,4.1,3.21,0.89,1700,Pfizer/BioNTech
Kuwait,2021-02-17,KW,29.31166,47.481766,175000,137000,38000,70133,7517,4.1,3.21,0.89,1760,Pfizer/BioNTech
Kuwait,2021-02-18,KW,29.31166,47.481766,175000,137000,38000,70133,7776,4.1,3.21,0.89,1821,Pfizer/BioNTech
Kuwait,2021-02-19,KW,29.31166,47.481766,175000,137000,38000,70133,8034,4.1,3.21,0.89,1881,Pfizer/BioNTech
Kuwait,2021-02-20,KW,29.31166,47.481766,175000,137000,38000,70133,8293,4.1,3.21,0.89,1942,Pfizer/BioNTech
Kuwait,2021-02-21,KW,29.31166,47.481766,175000,137000,38000,70133,8551,4.1,3.21,0.89,2002,Pfizer/BioNTech
Kuwait,2021-02-22,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-23,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-24,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-25,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-26,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-27,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-02-28,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-01,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-02,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-03,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-04,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-05,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-06,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-07,KW,29.31166,47.481766,175000,137000,38000,70133,8810,4.1,3.21,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-08,KW,29.31166,47.481766,360000,322000,38000,70133,8810,8.43,7.54,0.89,2063,Pfizer/BioNTech
Kuwait,2021-03-22,KW,29.31166,47.481766,360000,500000,38000,70133,7551,8.43,11.71,0.89,1768,Pfizer/BioNTech
Laos,2021-03-17,LA,19.85627,102.495496,40732,40732,38000,70133,7551,0.56,0.56,0.89,1768,"Sinopharm/Beijing, Sputnik V"
Latvia,2020-12-28,LV,56.879635,24.603189,40732,595,38000,70133,7551,0.56,0.03,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2020-12-29,LV,56.879635,24.603189,40732,1468,38000,70133,7551,0.56,0.08,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2020-12-30,LV,56.879635,24.603189,40732,2259,38000,70133,7551,0.56,0.12,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-04,LV,56.879635,24.603189,40732,2958,38000,70133,7551,0.56,0.16,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-05,LV,56.879635,24.603189,40732,3847,38000,70133,7551,0.56,0.2,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-06,LV,56.879635,24.603189,40732,4623,38000,70133,7551,0.56,0.25,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-07,LV,56.879635,24.603189,40732,5431,38000,70133,7551,0.56,0.29,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-08,LV,56.879635,24.603189,40732,6337,38000,70133,7551,0.56,0.34,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-09,LV,56.879635,24.603189,40732,6642,38000,70133,7551,0.56,0.35,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-10,LV,56.879635,24.603189,40732,6978,38000,70133,7551,0.56,0.37,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-11,LV,56.879635,24.603189,40732,8345,38000,70133,7551,0.56,0.44,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-12,LV,56.879635,24.603189,40732,9972,38000,70133,7551,0.56,0.53,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-13,LV,56.879635,24.603189,40732,11483,38000,70133,7551,0.56,0.61,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Latvia,2021-01-14,LV,56.879635,24.603189,40732,13306,38000,70133,7551,0.56,0.71,0.89,1768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
