country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
Martinique,2021-02-04,MQ,14.641528,-61.024174,6484,0,6341,45,0
Martinique,2021-02-05,MQ,14.641528,-61.024174,6484,0,6341,45,0
Martinique,2021-02-06,MQ,14.641528,-61.024174,6484,0,6341,45,0
Martinique,2021-02-07,MQ,14.641528,-61.024174,6484,0,6341,45,0
Martinique,2021-02-08,MQ,14.641528,-61.024174,6484,0,6341,45,0
Martinique,2021-02-09,MQ,14.641528,-61.024174,6553,69,6410,45,0
Martinique,2021-02-10,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-11,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-12,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-13,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-14,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-15,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-16,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-17,MQ,14.641528,-61.024174,6553,0,6410,45,0
Martinique,2021-02-18,MQ,14.641528,-61.024174,6625,72,6482,45,0
Martinique,2021-02-19,MQ,14.641528,-61.024174,6625,0,6482,45,0
Martinique,2021-02-20,MQ,14.641528,-61.024174,6625,0,6482,45,0
Martinique,2021-02-21,MQ,14.641528,-61.024174,6625,0,6482,45,0
Martinique,2021-02-22,MQ,14.641528,-61.024174,6625,0,6482,45,0
Martinique,2021-02-23,MQ,14.641528,-61.024174,6687,62,6544,45,0
Martinique,2021-02-24,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-02-25,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-02-26,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-02-27,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-02-28,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-03-01,MQ,14.641528,-61.024174,6687,0,6544,45,0
Martinique,2021-03-02,MQ,14.641528,-61.024174,6818,131,6674,46,1
Martinique,2021-03-03,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-04,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-05,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-06,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-07,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-08,MQ,14.641528,-61.024174,6818,0,6674,46,0
Martinique,2021-03-09,MQ,14.641528,-61.024174,6928,110,6783,47,1
Martinique,2021-03-10,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-11,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-12,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-13,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-14,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-15,MQ,14.641528,-61.024174,6928,0,6783,47,0
Martinique,2021-03-16,MQ,14.641528,-61.024174,7309,381,7164,47,0
Martinique,2021-03-17,MQ,14.641528,-61.024174,7309,0,7164,47,0
Martinique,2021-03-18,MQ,14.641528,-61.024174,7309,0,7164,47,0
Martinique,2021-03-19,MQ,14.641528,-61.024174,7309,0,7164,47,0
Martinique,2021-03-20,MQ,14.641528,-61.024174,7309,0,7164,47,0
Martinique,2021-03-21,MQ,14.641528,-61.024174,7309,0,7164,47,0
Martinique,2021-03-22,MQ,14.641528,-61.024174,7309,0,7164,47,0
Mauritania,2020-12-13,MR,21.00789,-10.940835,10971,191,2670,225,3
Mauritania,2020-12-14,MR,21.00789,-10.940835,11135,164,2789,228,3
Mauritania,2020-12-15,MR,21.00789,-10.940835,11431,296,2947,236,8
Mauritania,2020-12-16,MR,21.00789,-10.940835,11629,198,3104,244,8
Mauritania,2020-12-17,MR,21.00789,-10.940835,11805,176,3179,254,10
Mauritania,2020-12-18,MR,21.00789,-10.940835,12046,241,3356,264,10
Mauritania,2020-12-19,MR,21.00789,-10.940835,12278,232,3460,273,9
Mauritania,2020-12-20,MR,21.00789,-10.940835,12418,140,3228,281,8
Mauritania,2020-12-21,MR,21.00789,-10.940835,12567,149,3372,286,5
Mauritania,2020-12-22,MR,21.00789,-10.940835,12745,178,3450,290,4
Mauritania,2020-12-23,MR,21.00789,-10.940835,12944,199,3383,297,7
Mauritania,2020-12-24,MR,21.00789,-10.940835,13118,174,3327,301,4
Mauritania,2020-12-25,MR,21.00789,-10.940835,13264,146,3163,314,13
Mauritania,2020-12-26,MR,21.00789,-10.940835,13516,252,3130,321,7
Mauritania,2020-12-27,MR,21.00789,-10.940835,13642,126,3021,324,3
Mauritania,2020-12-28,MR,21.00789,-10.940835,13778,136,2880,330,6
Mauritania,2020-12-29,MR,21.00789,-10.940835,13989,211,2825,334,4
Mauritania,2020-12-30,MR,21.00789,-10.940835,14191,202,2757,339,5
Mauritania,2020-12-31,MR,21.00789,-10.940835,14364,173,2637,347,8
Mauritania,2021-01-01,MR,21.00789,-10.940835,14581,217,2580,349,2
Mauritania,2021-01-02,MR,21.00789,-10.940835,14677,96,2411,353,4
Mauritania,2021-01-03,MR,21.00789,-10.940835,14794,117,2300,358,5
Mauritania,2021-01-04,MR,21.00789,-10.940835,14875,81,2138,360,2
Mauritania,2021-01-05,MR,21.00789,-10.940835,14981,106,1975,367,7
Mauritania,2021-01-06,MR,21.00789,-10.940835,15111,130,1933,373,6
Mauritania,2021-01-07,MR,21.00789,-10.940835,15214,103,1799,378,5
Mauritania,2021-01-08,MR,21.00789,-10.940835,15352,138,1787,382,4
Mauritania,2021-01-09,MR,21.00789,-10.940835,15429,77,1740,383,1
Mauritania,2021-01-10,MR,21.00789,-10.940835,15512,83,1693,384,1
Mauritania,2021-01-11,MR,21.00789,-10.940835,15611,99,1585,387,3
Mauritania,2021-01-12,MR,21.00789,-10.940835,15707,96,1480,392,5
Mauritania,2021-01-13,MR,21.00789,-10.940835,15794,87,1391,395,3
Mauritania,2021-01-14,MR,21.00789,-10.940835,15893,99,1275,396,1
Mauritania,2021-01-15,MR,21.00789,-10.940835,15963,70,1245,400,4
Mauritania,2021-01-16,MR,21.00789,-10.940835,15999,36,1167,401,1
Mauritania,2021-01-17,MR,21.00789,-10.940835,16039,40,1133,402,1
Mauritania,2021-01-18,MR,21.00789,-10.940835,16081,42,1073,403,1
Mauritania,2021-01-19,MR,21.00789,-10.940835,16147,66,1013,405,2
Mauritania,2021-01-20,MR,21.00789,-10.940835,16212,65,976,407,2
Mauritania,2021-01-21,MR,21.00789,-10.940835,16266,54,886,410,3
Mauritania,2021-01-22,MR,21.00789,-10.940835,16322,56,862,413,3
Mauritania,2021-01-23,MR,21.00789,-10.940835,16357,35,814,416,3
Mauritania,2021-01-24,MR,21.00789,-10.940835,16397,40,760,416,0
Mauritania,2021-01-25,MR,21.00789,-10.940835,16421,24,699,417,1
Mauritania,2021-01-26,MR,21.00789,-10.940835,16460,39,651,418,1
Mauritania,2021-01-27,MR,21.00789,-10.940835,16506,46,596,419,1
Mauritania,2021-01-28,MR,21.00789,-10.940835,16543,37,562,421,2
Mauritania,2021-01-29,MR,21.00789,-10.940835,16576,33,559,421,0
Mauritania,2021-01-30,MR,21.00789,-10.940835,16608,32,552,422,1
Mauritania,2021-01-31,MR,21.00789,-10.940835,16635,27,537,422,0
Mauritania,2021-02-01,MR,21.00789,-10.940835,16662,27,502,422,0
Mauritania,2021-02-02,MR,21.00789,-10.940835,16689,27,467,423,1
Mauritania,2021-02-03,MR,21.00789,-10.940835,16720,31,445,424,1
Mauritania,2021-02-04,MR,21.00789,-10.940835,16740,20,402,425,1
Mauritania,2021-02-05,MR,21.00789,-10.940835,16777,37,406,425,0
Mauritania,2021-02-06,MR,21.00789,-10.940835,16792,15,382,425,0
Mauritania,2021-02-07,MR,21.00789,-10.940835,16807,15,376,426,1
Mauritania,2021-02-08,MR,21.00789,-10.940835,16827,20,359,427,1
Mauritania,2021-02-09,MR,21.00789,-10.940835,16868,41,355,427,0
Mauritania,2021-02-10,MR,21.00789,-10.940835,16902,34,354,427,0
Mauritania,2021-02-11,MR,21.00789,-10.940835,16925,23,343,427,0
Mauritania,2021-02-12,MR,21.00789,-10.940835,16954,29,341,427,0
Mauritania,2021-02-13,MR,21.00789,-10.940835,16965,11,322,428,1
Mauritania,2021-02-14,MR,21.00789,-10.940835,16974,9,304,430,2
Mauritania,2021-02-15,MR,21.00789,-10.940835,16996,22,301,430,0
Mauritania,2021-02-16,MR,21.00789,-10.940835,17016,20,289,431,1
Mauritania,2021-02-17,MR,21.00789,-10.940835,17041,25,294,432,1
Mauritania,2021-02-18,MR,21.00789,-10.940835,17058,17,279,433,1
Mauritania,2021-02-19,MR,21.00789,-10.940835,17071,13,277,433,0
Mauritania,2021-02-20,MR,21.00789,-10.940835,17083,12,273,434,1
Mauritania,2021-02-21,MR,21.00789,-10.940835,17095,12,265,434,0
Mauritania,2021-02-22,MR,21.00789,-10.940835,17110,15,237,435,1
Mauritania,2021-02-23,MR,21.00789,-10.940835,17130,20,221,437,2
Mauritania,2021-02-24,MR,21.00789,-10.940835,17158,28,222,439,2
Mauritania,2021-02-25,MR,21.00789,-10.940835,17179,21,216,439,0
Mauritania,2021-02-26,MR,21.00789,-10.940835,17187,8,214,439,0
Mauritania,2021-02-27,MR,21.00789,-10.940835,17196,9,214,440,1
Mauritania,2021-02-28,MR,21.00789,-10.940835,17207,11,203,441,1
Mauritania,2021-03-01,MR,21.00789,-10.940835,17217,10,193,441,0
Mauritania,2021-03-02,MR,21.00789,-10.940835,17235,18,188,441,0
Mauritania,2021-03-03,MR,21.00789,-10.940835,17252,17,190,442,1
Mauritania,2021-03-04,MR,21.00789,-10.940835,17267,15,192,442,0
Mauritania,2021-03-05,MR,21.00789,-10.940835,17285,18,198,442,0
Mauritania,2021-03-06,MR,21.00789,-10.940835,17309,24,211,442,0
Mauritania,2021-03-07,MR,21.00789,-10.940835,17322,13,210,442,0
Mauritania,2021-03-08,MR,21.00789,-10.940835,17340,18,210,442,0
Mauritania,2021-03-09,MR,21.00789,-10.940835,17365,25,208,442,0
Mauritania,2021-03-10,MR,21.00789,-10.940835,17385,20,207,442,0
Mauritania,2021-03-11,MR,21.00789,-10.940835,17394,9,208,442,0
Mauritania,2021-03-12,MR,21.00789,-10.940835,17410,16,216,442,0
Mauritania,2021-03-13,MR,21.00789,-10.940835,17424,14,219,443,1
Mauritania,2021-03-14,MR,21.00789,-10.940835,17438,14,222,444,1
Mauritania,2021-03-15,MR,21.00789,-10.940835,17457,19,224,444,0
Mauritania,2021-03-16,MR,21.00789,-10.940835,17487,30,237,444,0
Mauritania,2021-03-17,MR,21.00789,-10.940835,17521,34,255,445,1
Mauritania,2021-03-18,MR,21.00789,-10.940835,17542,21,258,445,0
Mauritania,2021-03-19,MR,21.00789,-10.940835,17570,28,261,446,1
Mauritania,2021-03-20,MR,21.00789,-10.940835,17587,17,266,446,0
Mauritania,2021-03-21,MR,21.00789,-10.940835,17601,14,262,446,0
Mauritania,2021-03-22,MR,21.00789,-10.940835,17630,29,265,447,1
Mauritius,2020-12-13,MU,-20.348404,57.552152,515,0,27,10,0
Mauritius,2020-12-14,MU,-20.348404,57.552152,523,8,24,10,0
Mauritius,2020-12-15,MU,-20.348404,57.552152,524,1,25,10,0
Mauritius,2020-12-16,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-17,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-18,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-19,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-20,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-21,MU,-20.348404,57.552152,524,0,25,10,0
Mauritius,2020-12-22,MU,-20.348404,57.552152,526,2,20,10,0
Mauritius,2020-12-23,MU,-20.348404,57.552152,527,1,21,10,0
Mauritius,2020-12-24,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-25,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-26,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-27,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-28,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-29,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-30,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2020-12-31,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2021-01-01,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2021-01-02,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2021-01-03,MU,-20.348404,57.552152,527,0,21,10,0
Mauritius,2021-01-04,MU,-20.348404,57.552152,531,4,8,10,0
Mauritius,2021-01-05,MU,-20.348404,57.552152,531,0,8,10,0
Mauritius,2021-01-06,MU,-20.348404,57.552152,539,8,15,10,0
Mauritius,2021-01-07,MU,-20.348404,57.552152,539,0,15,10,0
Mauritius,2021-01-08,MU,-20.348404,57.552152,539,0,15,10,0
Mauritius,2021-01-09,MU,-20.348404,57.552152,539,0,15,10,0
Mauritius,2021-01-10,MU,-20.348404,57.552152,539,0,15,10,0
Mauritius,2021-01-11,MU,-20.348404,57.552152,545,6,21,10,0
Mauritius,2021-01-12,MU,-20.348404,57.552152,546,1,20,10,0
Mauritius,2021-01-13,MU,-20.348404,57.552152,547,1,21,10,0
Mauritius,2021-01-14,MU,-20.348404,57.552152,547,0,21,10,0
Mauritius,2021-01-15,MU,-20.348404,57.552152,547,0,21,10,0
Mauritius,2021-01-16,MU,-20.348404,57.552152,547,0,21,10,0
Mauritius,2021-01-17,MU,-20.348404,57.552152,547,0,21,10,0
Mauritius,2021-01-18,MU,-20.348404,57.552152,556,9,28,10,0
Mauritius,2021-01-19,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-20,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-21,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-22,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-23,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-24,MU,-20.348404,57.552152,556,0,28,10,0
Mauritius,2021-01-25,MU,-20.348404,57.552152,568,12,33,10,0
Mauritius,2021-01-26,MU,-20.348404,57.552152,568,0,33,10,0
Mauritius,2021-01-27,MU,-20.348404,57.552152,569,1,31,10,0
Mauritius,2021-01-28,MU,-20.348404,57.552152,569,0,31,10,0
Mauritius,2021-01-29,MU,-20.348404,57.552152,569,0,31,10,0
Mauritius,2021-01-30,MU,-20.348404,57.552152,569,0,31,10,0
Mauritius,2021-01-31,MU,-20.348404,57.552152,569,0,31,10,0
Mauritius,2021-02-01,MU,-20.348404,57.552152,582,13,36,10,0
Mauritius,2021-02-02,MU,-20.348404,57.552152,583,1,33,10,0
Mauritius,2021-02-03,MU,-20.348404,57.552152,584,1,34,10,0
Mauritius,2021-02-04,MU,-20.348404,57.552152,584,0,34,10,0
Mauritius,2021-02-05,MU,-20.348404,57.552152,584,0,34,10,0
Mauritius,2021-02-06,MU,-20.348404,57.552152,584,0,34,10,0
Mauritius,2021-02-07,MU,-20.348404,57.552152,584,0,34,10,0
Mauritius,2021-02-08,MU,-20.348404,57.552152,593,9,40,10,0
Mauritius,2021-02-09,MU,-20.348404,57.552152,594,1,40,10,0
Mauritius,2021-02-10,MU,-20.348404,57.552152,595,1,39,10,0
Mauritius,2021-02-11,MU,-20.348404,57.552152,595,0,39,10,0
Mauritius,2021-02-12,MU,-20.348404,57.552152,595,0,39,10,0
Mauritius,2021-02-13,MU,-20.348404,57.552152,595,0,39,10,0
Mauritius,2021-02-14,MU,-20.348404,57.552152,595,0,39,10,0
Mauritius,2021-02-15,MU,-20.348404,57.552152,601,6,37,10,0
Mauritius,2021-02-16,MU,-20.348404,57.552152,603,2,37,10,0
Mauritius,2021-02-17,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-18,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-19,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-20,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-21,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-22,MU,-20.348404,57.552152,603,0,37,10,0
Mauritius,2021-02-23,MU,-20.348404,57.552152,610,7,29,10,0
Mauritius,2021-02-24,MU,-20.348404,57.552152,610,0,29,10,0
Mauritius,2021-02-25,MU,-20.348404,57.552152,610,0,29,10,0
Mauritius,2021-02-26,MU,-20.348404,57.552152,610,0,29,10,0
Mauritius,2021-02-27,MU,-20.348404,57.552152,610,0,29,10,0
Mauritius,2021-02-28,MU,-20.348404,57.552152,610,0,29,10,0
Mauritius,2021-03-01,MU,-20.348404,57.552152,613,3,15,10,0
Mauritius,2021-03-02,MU,-20.348404,57.552152,613,0,15,10,0
Mauritius,2021-03-03,MU,-20.348404,57.552152,613,0,15,10,0
Mauritius,2021-03-04,MU,-20.348404,57.552152,614,1,16,10,0
Mauritius,2021-03-05,MU,-20.348404,57.552152,617,3,19,10,0
Mauritius,2021-03-06,MU,-20.348404,57.552152,617,0,19,10,0
Mauritius,2021-03-07,MU,-20.348404,57.552152,622,5,24,10,0
Mauritius,2021-03-08,MU,-20.348404,57.552152,622,0,24,10,0
Mauritius,2021-03-09,MU,-20.348404,57.552152,627,5,29,10,0
Mauritius,2021-03-10,MU,-20.348404,57.552152,643,16,45,10,0
Mauritius,2021-03-11,MU,-20.348404,57.552152,668,25,66,10,0
Mauritius,2021-03-12,MU,-20.348404,57.552152,711,43,109,10,0
Mauritius,2021-03-13,MU,-20.348404,57.552152,739,28,137,10,0
Mauritius,2021-03-14,MU,-20.348404,57.552152,742,3,140,10,0
Mauritius,2021-03-15,MU,-20.348404,57.552152,747,5,145,10,0
Mauritius,2021-03-16,MU,-20.348404,57.552152,758,11,156,10,0
Mauritius,2021-03-17,MU,-20.348404,57.552152,762,4,160,10,0
Mauritius,2021-03-18,MU,-20.348404,57.552152,768,6,166,10,0
Mauritius,2021-03-19,MU,-20.348404,57.552152,793,25,191,10,0
Mauritius,2021-03-20,MU,-20.348404,57.552152,796,3,194,10,0
Mauritius,2021-03-21,MU,-20.348404,57.552152,805,9,203,10,0
Mauritius,2021-03-22,MU,-20.348404,57.552152,847,42,245,10,0
Mayotte,2020-12-13,YT,-12.8275,45.166244,5551,0,2535,52,0
Mayotte,2020-12-14,YT,-12.8275,45.166244,5551,0,2535,52,0
Mayotte,2020-12-15,YT,-12.8275,45.166244,5616,65,2599,53,1
Mayotte,2020-12-16,YT,-12.8275,45.166244,5616,0,2599,53,0
Mayotte,2020-12-17,YT,-12.8275,45.166244,5616,0,2599,53,0
Mayotte,2020-12-18,YT,-12.8275,45.166244,5708,92,2691,53,0
Mayotte,2020-12-19,YT,-12.8275,45.166244,5708,0,2691,53,0
Mayotte,2020-12-20,YT,-12.8275,45.166244,5708,0,2691,53,0
Mayotte,2020-12-21,YT,-12.8275,45.166244,5708,0,2691,53,0
Mayotte,2020-12-22,YT,-12.8275,45.166244,5708,0,2691,53,0
Mayotte,2020-12-23,YT,-12.8275,45.166244,5767,59,2749,54,1
Mayotte,2020-12-24,YT,-12.8275,45.166244,5767,0,2749,54,0
Mayotte,2020-12-25,YT,-12.8275,45.166244,5767,0,2749,54,0
Mayotte,2020-12-26,YT,-12.8275,45.166244,5767,0,2749,54,0
Mayotte,2020-12-27,YT,-12.8275,45.166244,5767,0,2749,54,0
Mayotte,2020-12-28,YT,-12.8275,45.166244,5890,123,2871,55,1
Mayotte,2020-12-29,YT,-12.8275,45.166244,5890,0,2871,55,0
Mayotte,2020-12-30,YT,-12.8275,45.166244,5890,0,2871,55,0
Mayotte,2020-12-31,YT,-12.8275,45.166244,5890,0,2871,55,0
Mayotte,2021-01-01,YT,-12.8275,45.166244,5890,0,2871,55,0
Mayotte,2021-01-02,YT,-12.8275,45.166244,5890,0,2871,55,0
Mayotte,2021-01-03,YT,-12.8275,45.166244,5903,13,2884,55,0
Mayotte,2021-01-04,YT,-12.8275,45.166244,6045,142,3025,56,1
Mayotte,2021-01-05,YT,-12.8275,45.166244,6045,0,3025,56,0
Mayotte,2021-01-06,YT,-12.8275,45.166244,6045,0,3025,56,0
Mayotte,2021-01-07,YT,-12.8275,45.166244,6045,0,3025,56,0
Mayotte,2021-01-08,YT,-12.8275,45.166244,6232,187,3212,56,0
Mayotte,2021-01-09,YT,-12.8275,45.166244,6232,0,3212,56,0
Mayotte,2021-01-10,YT,-12.8275,45.166244,6232,0,3212,56,0
Mayotte,2021-01-11,YT,-12.8275,45.166244,6232,0,3212,56,0
Mayotte,2021-01-12,YT,-12.8275,45.166244,6232,0,3212,56,0
Mayotte,2021-01-13,YT,-12.8275,45.166244,6255,23,3235,56,0
Mayotte,2021-01-14,YT,-12.8275,45.166244,6255,0,3235,56,0
Mayotte,2021-01-15,YT,-12.8275,45.166244,6611,356,3589,58,2
Mayotte,2021-01-16,YT,-12.8275,45.166244,6611,0,3589,58,0
Mayotte,2021-01-17,YT,-12.8275,45.166244,6611,0,3589,58,0
Mayotte,2021-01-18,YT,-12.8275,45.166244,6789,178,3767,58,0
Mayotte,2021-01-19,YT,-12.8275,45.166244,6918,129,3896,58,0
Mayotte,2021-01-20,YT,-12.8275,45.166244,6981,63,3959,58,0
Mayotte,2021-01-21,YT,-12.8275,45.166244,7158,177,4136,58,0
Mayotte,2021-01-22,YT,-12.8275,45.166244,7250,92,4228,58,0
Mayotte,2021-01-23,YT,-12.8275,45.166244,7250,0,4228,58,0
Mayotte,2021-01-24,YT,-12.8275,45.166244,7250,0,4228,58,0
Mayotte,2021-01-25,YT,-12.8275,45.166244,7590,340,4567,59,1
Mayotte,2021-01-26,YT,-12.8275,45.166244,7590,0,4567,59,0
Mayotte,2021-01-27,YT,-12.8275,45.166244,7884,294,4860,60,1
Mayotte,2021-01-28,YT,-12.8275,45.166244,8032,148,5007,61,1
Mayotte,2021-01-29,YT,-12.8275,45.166244,8231,199,5206,61,0
Mayotte,2021-01-30,YT,-12.8275,45.166244,8231,0,5206,61,0
Mayotte,2021-01-31,YT,-12.8275,45.166244,8231,0,5206,61,0
Mayotte,2021-02-01,YT,-12.8275,45.166244,8588,357,5563,61,0
Mayotte,2021-02-02,YT,-12.8275,45.166244,9003,415,5978,61,0
Mayotte,2021-02-03,YT,-12.8275,45.166244,9292,289,6266,62,1
Mayotte,2021-02-04,YT,-12.8275,45.166244,9546,254,6519,63,1
Mayotte,2021-02-05,YT,-12.8275,45.166244,9546,0,6519,63,0
Mayotte,2021-02-06,YT,-12.8275,45.166244,9546,0,6519,63,0
Mayotte,2021-02-07,YT,-12.8275,45.166244,9546,0,6519,63,0
Mayotte,2021-02-08,YT,-12.8275,45.166244,11147,1601,8118,65,2
Mayotte,2021-02-09,YT,-12.8275,45.166244,11447,300,8415,68,3
Mayotte,2021-02-10,YT,-12.8275,45.166244,11783,336,8750,69,1
Mayotte,2021-02-11,YT,-12.8275,45.166244,12440,657,9404,72,3
Mayotte,2021-02-12,YT,-12.8275,45.166244,12702,262,9666,72,0
Mayotte,2021-02-13,YT,-12.8275,45.166244,13215,513,10176,75,3
Mayotte,2021-02-14,YT,-12.8275,45.166244,13535,320,10493,78,3
Mayotte,2021-02-15,YT,-12.8275,45.166244,13670,135,10625,81,3
Mayotte,2021-02-16,YT,-12.8275,45.166244,14037,367,10988,85,4
Mayotte,2021-02-17,YT,-12.8275,45.166244,14481,444,11432,85,0
Mayotte,2021-02-18,YT,-12.8275,45.166244,14492,11,11439,89,4
Mayotte,2021-02-19,YT,-12.8275,45.166244,14492,0,11439,89,0
Mayotte,2021-02-20,YT,-12.8275,45.166244,15792,1300,12736,92,3
Mayotte,2021-02-21,YT,-12.8275,45.166244,15792,0,12736,92,0
Mayotte,2021-02-22,YT,-12.8275,45.166244,16060,268,13001,95,3
Mayotte,2021-02-23,YT,-12.8275,45.166244,16349,289,13290,95,0
Mayotte,2021-02-24,YT,-12.8275,45.166244,16638,289,13576,98,3
Mayotte,2021-02-25,YT,-12.8275,45.166244,16861,223,13795,102,4
Mayotte,2021-02-26,YT,-12.8275,45.166244,16861,0,13790,107,5
Mayotte,2021-02-27,YT,-12.8275,45.166244,16861,0,13788,109,2
Mayotte,2021-02-28,YT,-12.8275,45.166244,16861,0,13788,109,0
Mayotte,2021-03-01,YT,-12.8275,45.166244,17600,739,14526,110,1
Mayotte,2021-03-02,YT,-12.8275,45.166244,17600,0,14524,112,2
Mayotte,2021-03-03,YT,-12.8275,45.166244,17600,0,14524,112,0
Mayotte,2021-03-04,YT,-12.8275,45.166244,18054,454,14978,112,0
Mayotte,2021-03-05,YT,-12.8275,45.166244,18140,86,15051,125,13
Mayotte,2021-03-06,YT,-12.8275,45.166244,18140,0,15050,126,1
Mayotte,2021-03-07,YT,-12.8275,45.166244,18140,0,15049,127,1
Mayotte,2021-03-08,YT,-12.8275,45.166244,18315,175,15223,128,1
Mayotte,2021-03-09,YT,-12.8275,45.166244,18413,98,15320,129,1
Mayotte,2021-03-10,YT,-12.8275,45.166244,18413,0,15320,129,0
Mayotte,2021-03-11,YT,-12.8275,45.166244,18604,191,15511,129,0
Mayotte,2021-03-12,YT,-12.8275,45.166244,18642,38,15549,129,0
Mayotte,2021-03-13,YT,-12.8275,45.166244,18642,0,15547,131,2
Mayotte,2021-03-14,YT,-12.8275,45.166244,18642,0,15547,131,0
Mayotte,2021-03-15,YT,-12.8275,45.166244,18845,203,15744,137,6
Mayotte,2021-03-16,YT,-12.8275,45.166244,18845,0,15744,137,0
Mayotte,2021-03-17,YT,-12.8275,45.166244,18922,77,15816,142,5
Mayotte,2021-03-18,YT,-12.8275,45.166244,18984,62,15878,142,0
Mayotte,2021-03-19,YT,-12.8275,45.166244,19006,22,15891,151,9
Mayotte,2021-03-20,YT,-12.8275,45.166244,19006,0,15890,152,1
Mayotte,2021-03-21,YT,-12.8275,45.166244,19006,0,15890,152,0
Mayotte,2021-03-22,YT,-12.8275,45.166244,19006,0,15888,154,2
Mexico,2020-12-13,MX,23.634501,-102.552784,1241436,12057,204647,124824,674
Mexico,2020-12-14,MX,23.634501,-102.552784,1250044,8608,205856,125507,683
Mexico,2020-12-15,MX,23.634501,-102.552784,1255974,5930,202029,126191,684
